id,title,publisher,scrape_date,category,url
c50d3532-8bf3-4bb6-83e7-3c2b5ab8dc9c,"For Trump's Birthday, Astrologers Analyzed His Chart — And It's Gonna Be A Hell Of A Year",BuzzFeed,6/18/2025,other,https://www.buzzfeed.com/monicatorres2/donald-trump-birthday-astrology-experts-read-his-chart
a42b8756-3f60-45c3-824f-90276c020a4a,House investigator targeting Nashville mayor's standoff with ICE gives explosive update amid LA riots,Fox News,6/18/2025,protest,https://www.foxnews.com/politics/house-investigator-targeting-nashville-mayors-standoff-ice-makes-explosive-update-amid-la-riots
c64e8a1f-b34e-476c-aab1-88f3e6faf0e7,DOJ sues New York for sanctuary policy ‘undermining immigration enforcement’,Fox News,6/18/2025,policy,https://www.foxnews.com/politics/doj-sues-new-york-sanctuary-policy-undermining-immigration-enforcement
460533f3-3ebb-4f34-8f6b-c2658d48a39b,Two immigrants held in ICE detention are back home in Central Florida,Orlando Sentinel,6/18/2025,detention,https://www.orlandosentinel.com/2025/06/12/two-immigrants-held-in-ice-detention-are-back-home-in-central-florida/
f66ec4e4-aef8-4889-b8e7-0e0eb56e497d,"Becky G, Ivan Cornejo, Maná lead Latinx musicians' response to the ongoing L.A. ICE raids",Los Angeles Times,6/18/2025,raid,https://www.latimes.com/delos/story/2025-06-11/becky-g-ivan-cornejo-mana-latinx-musicians-la-ice-raids
91c01f44-ebcc-435f-bfd6-d014e77c368d,"Conservatives flip script on Walz, Dems for using 'dangerous' Nazi-era term to define ICE",Fox News,6/18/2025,opinion,https://www.foxnews.com/politics/conservatives-flip-script-walz-dems-for-using-dangerous-nazi-era-term-ice
32b0c146-cf28-4479-ae91-c356f87034ca,Op-Ed: Trump Turns Urban Ethnic Cleansing Into Reality Show,NewsOne,6/18/2025,opinion,https://newsone.com/6226755/op-ed-trump-turns-urban-ethnic-cleansing-into-reality-show/
4b0cedd3-801a-4dcc-b916-f70fd7ccefed,"California Sen. Alex Padilla forcibly removed, handcuffed during Kristi Noem press conference",Los Angeles Times,6/18/2025,arrest,https://www.latimes.com/california/story/2025-06-12/second-night-curfew-downtown-los-angeles
e649b734-f1ee-4547-94b1-c55f21c69e01,Today’s anti-Trump demonstrators carry a political burden,seattletimes,6/18/2025,opinion,https://www.seattletimes.com/opinion/todays-anti-trump-demonstrators-carry-a-political-burden/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
21f2347c-7a47-4b9c-aa92-eb1f3905d8be,"Tyler, the Creator, Finneas, Kehlani y más reaccionan a redadas de inmigración en Los Ángeles",billboard,6/18/2025,protest,https://www.billboard.com/espanol/noticias/finneas-tyler-kehlani-ice-protestas-inmigracion-los-angeles-1235996486/
f350f9a6-4e83-40f3-82b7-f371ee762933,The Predictable Blame Game of Left-Wing Protests,dailysignal,6/18/2025,opinion,https://www.dailysignal.com/2025/06/12/protests-turn-violent-democrats-blame-trump-rinse-repeat/
c051f981-67cb-467a-964a-ceb678c7d0f7,"Democrat Governors Grilled on Sanctuary Policies, Illegal Alien Crimes at Hill Hearing",dailysignal,6/18/2025,policy,https://www.dailysignal.com/2025/06/12/dem-governors-defend-sanctuary-policies-house-panel-hearing/
daa0a269-2016-47ef-9b3b-19e0156dd79a,Illegal Means Illegal: Every Illegal Migrant Is a Criminal,dailysignal,6/18/2025,opinion,https://www.dailysignal.com/2025/06/12/illegal-means-illegal-every-illegal-migrant-is-a-criminal/
a8f71a85-6212-470f-a743-79d72368870b,Here Are Some ‘Worst of the Worst’ Illegal Alien Criminals Arrested During LA Riots,dailysignal,6/18/2025,arrest,https://www.dailysignal.com/2025/06/12/meet-11-violent-illegal-alien-criminals-arrested-far-during-las-overwhelmingly-peaceful-riots/
b838b0c8-c01b-4626-8fa8-c04135666527,Fact-checking misinformation about the Los Angeles protests,pbs,6/18/2025,protest,https://www.pbs.org/newshour/politics/fact-checking-misinformation-about-the-los-angeles-protests
0273eaff-ed35-435d-be6e-8fbce6897b26,Court hearing set on California challenge to Trump’s use of National Guard and Marines in LA,pbs,6/18/2025,policy,https://www.pbs.org/newshour/nation/court-hearing-set-on-california-challenge-to-trumps-use-of-national-guard-and-marines-in-la
abd9f92b-5895-4879-8709-697faf43e587,Stephen Miller butts heads with GOP senators over border wall funding in Trump’s ‘big beautiful bill’,nypost,6/18/2025,policy,https://nypost.com/2025/06/12/us-news/stephen-miller-butts-heads-with-gop-senator-over-border-wall-funding-in-trumps-big-beautiful-bill/
87e75f24-1938-4125-99da-bdc2b6d97304,How people are stepping up to protect immigrant neighbors from ICE,syracuse,6/18/2025,raid,https://www.syracuse.com/palabra/2025/06/how-people-are-stepping-up-to-protect-immigrant-neighbors-from-ice.html
3cfe0cde-65e2-420a-857f-1ac25daf3f1a,Trump's LA immigration showdown casts shadow over upcoming World Cup,theweek,6/18/2025,protest,https://theweek.com/politics/trump-immigration-protests-world-cup-olympics
9fa55218-c2ea-4a66-9327-2782903ce9fe,Wall Street has coined a new term for Trump's tariff threats,theweek,6/18/2025,policy,https://theweek.com/politics/trump-taco-tariffs-wall-street
7dbfabd4-55bb-40bf-a58d-068e15b6d1ed,"Marines, National Guard in LA can detain Americans",theweek,6/18/2025,detention,https://theweek.com/politics/marines-national-guard-detain-americans-los-angeles
733263ec-9384-4896-83de-87a54c613a20,"The scars from unrest can run deep, for protesters, residents and even authorities",latimes,6/18/2025,opinion,https://www.latimes.com/opinion/story/2025-06-12/los-angeles-protests-trauma-ptsd
3374cb00-6cab-4f94-b0ab-9278a6793b46,House Republicans spar with Democratic governors in tense immigration hearing,nbcnews,6/18/2025,policy,https://www.nbcnews.com/politics/congress/house-republicans-spar-democratic-governors-tense-immigration-hearing-rcna212324
9dc99251-fd2f-4c9c-a64d-ea3318ac56e2,Gen Z MAGA Influencer Claims He Got ICE to Detain TikTok Star Khaby Lame,rollingstone,6/18/2025,detention,https://www.rollingstone.com/culture/culture-news/khaby-lame-bo-loudon-ice-immigration-detained-1235361940/
bec109cd-a6f3-4e22-ba59-85c853d00aab,Sen. Alex Padilla is forcibly removed from DHS Secretary Kristi Noem's news conference in Los Angeles,nbcnews,6/18/2025,arrest,https://www.nbcnews.com/politics/congress/sen-alex-padilla-forcibly-removed-dhs-sec-kristi-noems-press-conferenc-rcna212688
8f6b85be-f8d8-470f-897b-9ef1701f38cb,Federal judge says he could release Mahmoud Khalil as soon as this week,npr,6/18/2025,detention,https://www.npr.org/2025/06/11/nx-s1-5430892/federal-judge-says-he-could-release-mahmoud-khalil-as-soon-as-this-week
0b1bb4a4-2526-490c-b021-582c2cf65535,"Immigration raids could 'devastate' construction in the United States, says industry leader",npr,6/18/2025,raid,https://www.npr.org/2025/06/11/nx-s1-5428169/immigration-raids-construction-workers-hispanic-construction-council
04c49dea-800e-49c5-b648-5064bb901364,How large are the Los Angeles-area immigration protests?,ocregister,6/18/2025,protest,https://www.ocregister.com/2025/06/12/how-large-are-the-los-angeles-area-immigration-protests/
e06f5797-da2e-41e3-ba24-f683b086e6bc,Troops are now patrolling Los Angeles. This is a disaster waiting to happen,theguardian,6/18/2025,opinion,https://www.theguardian.com/commentisfree/2025/jun/12/los-angeles-national-guard-military
e03759dd-e2f4-4f30-8e66-d34985c071f9,Seth Meyers on Trump’s deployment of troops to LA: ‘About spectacle and power and nothing else’,theguardian,6/18/2025,opinion,https://www.theguardian.com/culture/2025/jun/12/seth-meyers-trump-los-angeles
b05fd06a-c2dd-4be3-a438-7802ed5794f9,Trump news at a glance: government ‘dragnet’ widens as undocumented farm workers targeted in fresh raids,theguardian,6/18/2025,raid,https://www.theguardian.com/us-news/2025/jun/12/trump-administration-updates-today-news
e633938e-c0d5-4e07-be49-fc6e45c451fd,"‘Snatching off the streets’: Ice targets churches, car washes and workplaces",theguardian,6/18/2025,raid,https://www.theguardian.com/us-news/2025/jun/12/los-angeles-ice-raids
4fdf72cc-f45a-4990-8e29-7e8b5a1e02f0,Why did Angelenos swiftly resist Ice raids? Look to LA’s deep immigrant roots,theguardian,6/18/2025,protest,https://www.theguardian.com/us-news/2025/jun/12/los-angeles-ice-protests-immigration
159b6821-f6de-491c-9481-99b4f8bd0150,Why are people so triggered by the Mexican flag at the LA protests?,theguardian,6/18/2025,opinion,https://www.theguardian.com/commentisfree/2025/jun/12/mexican-flag-la-protests
6ebb8445-38bd-4c2c-b6f4-065a3cf54c80,"Ex-congressman Billy Long confirmed as commissioner of the IRS, an agency he once sought to abolish",stltoday,6/18/2025,policy,https://www.stltoday.com/news/state-and-regional/missouri/article_098605ba-16d8-541b-bd83-f57d2b203654.html
a3ab2615-c7ea-4397-aacc-638927b4bf4f,"California Senator Handcuffed, Manhandled at Kristi Noem Press Conference",rollingstone,6/18/2025,arrest,https://www.rollingstone.com/politics/politics-news/alex-padilla-kristi-noem-california-senator-handcuffed-1235363442/
10cf3b98-303e-4d89-9c2f-a1dc9329bde6,Verificación: Video de camioneta con foto de Sheinbaum antecede a protestas en Los Ángeles contra redadas de ICE,reuters,6/18/2025,protest,https://www.reuters.com/fact-check/espanol/EY7AJMKKXNLRROR7XZ4ZVBCRWM-2025-06-12/
0685f43a-74ce-48a4-9460-189f1da5272c,'Changes are coming!' Trump appears stunned to learn farms rely on undocumented workers,alternet,6/18/2025,policy,https://www.alternet.org/immigration/trump-farmers-undocumented/
59176386-ebae-4a51-b37e-d954c23ea95b,Portland police arrest 3 protesters outside ICE facility,oregonlive,6/18/2025,arrest,https://www.oregonlive.com/crime/2025/06/portland-police-arrest-3-protesters-outside-ice-facility.html
b5b897bd-bd89-4095-a85d-fe4667674fb4,"U.S. Senator Thrown Down, Handcuffed as DHS Secretary Announces “Liberation” of California",slate,6/18/2025,arrest,https://slate.com/news-and-politics/2025/06/senator-alex-padilla-kristi-noem-california-los-angeles-ice-protests.html?via=rss
f08efb32-e643-4126-8c77-2d0d87f33589,How people are stepping up to protect immigrant neighbors from ICE,oregonlive,6/18/2025,protest,https://www.oregonlive.com/palabra/2025/06/how-people-are-stepping-up-to-protect-immigrant-neighbors-from-ice.html
ce8ab041-05bc-429c-99f4-1baf94c1240d,Trump Appointee Wanted to Lock Up CIA Leaker for a Decade. The Judge Ignored Him.,theintercept,6/18/2025,arrest,https://theintercept.com/2025/06/11/cia-leak-asif-rahman-espionage-act-sentencing/
9c4b76ce-336c-4ec1-b094-33c5617d3c52,RHOA's Porsha Williams Wins Prenup Battle With Ex Simon Guobadia,usmagazine,6/18/2025,other,https://www.usmagazine.com/celebrity-news/news/rhoas-porsha-williams-wins-prenup-battle-with-ex-simon-guobadia/
4bde3839-e2f9-4362-b193-d1de04d753e9,"Sen. Padilla pushed to ground, handcuffed for demanding DHS not lie",motherjones,6/18/2025,arrest,https://www.motherjones.com/politics/2025/06/alex-padilla-handcuff-dhs-noem-press-conference/
74f07ec6-b9d7-457a-90e1-0433d17f3bfe,"Alex Padilla's treatment at Kristi Noem event sparks fury: ""What the hell""",newsweek,6/18/2025,arrest,https://www.newsweek.com/alex-padilla-reactions-kristi-noem-california-ice-protests-2084808
2246e4b1-d5e7-4090-982c-e1fd88bf5a26,"Immigration authorities revoke visas, detain Palestinian visitors at SFO",sfgate,6/18/2025,detention,https://www.sfgate.com/bayarea/article/palestinians-detained-protestors-20374244.php
ff26d68c-b597-429f-b164-8ec3a0a9414e,"Ahead of Dodgers-Giants series, Downtown LA hotels hemorrhaging guests",sfgate,6/18/2025,other,https://www.sfgate.com/la/article/dodgers-giants-downtown-la-hotel-cancellations-20372958.php
f6d92b87-f9e8-47ec-b8e4-2f63492542f2,Federal judge to hear arguments over Trump's troop deployment to Los Angeles,cbsnews,6/18/2025,policy,https://www.cbsnews.com/news/trump-troop-deployment-los-angeles-judge/
e04422ae-f04c-45c0-9103-316856cecc75,"Ex-congressman Billy Long confirmed as commissioner of the IRS, an agency he once sought to abolish",sandiegouniontribune,6/18/2025,other,https://www.sandiegouniontribune.com/2025/06/12/irs-commissioner-billy-long/
678c2841-4b29-4058-815f-79b08cd1f914,Protests over immigration raids continue across the US with more planned,sandiegouniontribune,6/18/2025,protest,https://www.sandiegouniontribune.com/2025/06/12/immigration-raid-protests-roundup/
0b340cc1-b26f-43be-b2b0-af53dc09acea,"Kim Kardashian seems to part ways with Trump, slams ‘inhumane’ ICE raids",courant,6/18/2025,opinion,https://www.courant.com/2025/06/12/kim-kardashian-seems-to-part-ways-with-trump-slams-inhumane-ice-raids/
e571b9de-9777-4e26-994d-e4c32e7f7e0f,Democrats Unite Behind Nationwide Riots Scheduled for Saturday,hotair,6/18/2025,protest,https://hotair.com/david-strom/2025/06/12/democrats-unite-behind-nationwide-riots-scheduled-for-saturday-n3803724
3de90b67-4bc3-400f-817e-b2e18d62369a,"Federal judge weighs National Guard, Marine Corps deployments in LA",upi,6/18/2025,policy,https://www.upi.com/Top_News/US/2025/06/12/california-federal-court-troops/7721749755860/
f7253d4b-a181-45d7-b4cd-e723dab52858,"Texas Gov. Greg Abbott mobilizing DPS troopers, National Guard soldiers ahead of weekend protests",cbsnews,6/18/2025,protest,https://www.cbsnews.com/texas/news/texas-gov-greg-abbott-bolsters-national-guard-dps-presence/
5b668ab0-d660-46a2-a64e-6dab6aec4caf,A Helpful Message to the Left: Stop Lying,redstate,6/18/2025,opinion,https://redstate.com/wardclark/2025/06/12/a-helpful-message-to-the-left-stop-lying-n2190393
a89e9d54-141f-443c-a683-66023ae200fb,"Gov. Kathy Hochul, Rep. Elise Stefanik, potential rivals in N.Y. governor's race, spar during House hearing on sanctuary city policies",cbsnews,6/18/2025,policy,https://www.cbsnews.com/newyork/news/kathy-hochul-elise-stefanik-house-hearing-sanctuary-city-policies/
46fcbb97-335e-4e6c-a72f-15e7a2bc7132,Full practice and game schedule for the 2025 College World Series,omaha,6/18/2025,other,https://omaha.com/sports/college/baseball/article_da4d7bf0-72fb-4b4f-a416-2fddb9ea5ece.html
3326dacc-50aa-45a9-955c-704a370db83e,Free Speech Ends Here: What I Saw During the LAPD Crackdown,mintpressnews,6/18/2025,protest,https://www.mintpressnews.com/lapd-protest-journalist-arrest/289987/
7967d661-9722-418e-800a-65d2d6b4f9f6,Is the Justice Department seriously pursuing Trump’s ‘paid protesters’ conspiracy theory?,msnbc,6/18/2025,opinion,https://www.msnbc.com/rachel-maddow-show/maddowblog/justice-department-seriously-pursuing-trumps-paid-protesters-conspirac-rcna212613
4977c0fb-81f9-4758-8c62-6052785183c5,How people are stepping up to protect immigrant neighbors from ICE,cleveland,6/18/2025,raid,https://www.cleveland.com/palabra/2025/06/how-people-are-stepping-up-to-protect-immigrant-neighbors-from-ice.html
8b7ee277-d121-4c4a-b729-51f9c2048ca3,What to know about the protests over Trump's immigration crackdown in LA and other cities,inquirer,6/18/2025,protest,https://www.inquirer.com/wires/ap/what-know-about-protests-over-trumps-immigration-crackdown-la-other-cities-20250612.html
90eb035c-991f-4373-b68f-6e22b85342da,"Democratic US Senator Padilla forced to ground, handcuffed by security agents",reuters,6/18/2025,arrest,https://www.reuters.com/world/us/sen-padilla-says-he-was-forced-ground-handcuffed-during-noem-press-conference-2025-06-12/
efaba97f-a80a-4251-8cd5-ab13efcb8bfb,"Scant contact, no info: Family, attorney struggle to reach Omaha meatpacking workers held by ICE",omaha,6/18/2025,detention,https://omaha.com/news/local/crime-courts/article_033f2a0d-31b4-4830-ad35-0c5701b0a22c.html
2d6a719b-5087-46d1-b634-3e7aa4c1b666,"In rare acknowledgement, Trump concedes his deportations are hurting some U.S. businesses",msnbc,6/18/2025,policy,https://www.msnbc.com/rachel-maddow-show/maddowblog/rare-acknowledgement-trump-concedes-deportations-are-hurting-us-busine-rcna212634
c5f0f7ae-a582-40c9-9a33-d9a5649180db,The Latest: California senator removed after interrupting news conference by Kristi Noem,inquirer,6/18/2025,arrest,https://www.inquirer.com/wires/ap/latest-california-senator-removed-after-interrupting-news-conference-by-kristi-noem-20250612.html
bf1e3200-b45a-4826-a7c2-457ce351fc43,Protests over immigration raids continue across the US with more planned,twincities,6/18/2025,protest,https://www.twincities.com/2025/06/12/immigration-raid-protests-roundup/
f278b39f-8a47-4743-a212-74997cbd5dab,‘You Need To Apologize’: Byron Donalds Grills Tim Walz As He Shrugs Off Calling ICE Agents ‘Modern-Day Gestapo’,dailycaller,6/18/2025,opinion,https://dailycaller.com/2025/06/12/byron-donalds-tim-walz-ice-agents-gestapo/
7cc2239c-af7b-4b55-893f-bb40ef164cae,"Trump says too many migrant farmers, hotel workers are being deported",usatoday,6/18/2025,policy,https://www.usatoday.com/story/news/politics/2025/06/12/trump-immigration-migrant-farmers-hotel-workers-deported/84166061007/
5ac5539d-7baf-4c46-a1ce-ce7e9b0af991,Judge orders Harvard scientist Kseniia Petrova released from custody,usatoday,6/18/2025,arrest,https://www.usatoday.com/story/news/nation/2025/06/12/harvard-scientist-kseniia-petrova-released-judge/84167595007/
07222139-5d37-4af8-beab-411e378d567b,Trump approval rating after he and Melania got booed at Kennedy Center?,usatoday,6/18/2025,other,https://www.usatoday.com/story/news/politics/2025/06/12/trump-booed-kennedy-center-approval-ratings-melania/84163313007/
be795c27-bdb2-46cc-a59d-78465366858b,Harvard researcher released from US custody after arrest for smuggling frog embryos,theguardian,6/18/2025,arrest,https://www.theguardian.com/us-news/2025/jun/12/russian-researcher-harvard-release
4b42e0b7-b66c-49e5-9671-a567eee1a17a,Newsom calls Trump a ‘stone cold liar’ as LA protests against Ice raids continue,theguardian,6/18/2025,protest,https://www.theguardian.com/us-news/2025/jun/12/gavin-newsom-trump-liar-national-guard
39886ccd-c43b-42e9-b301-81437725a40c,Protests over immigration raids continue across the US with more planned,orlandosentinel,6/18/2025,protest,https://www.orlandosentinel.com/2025/06/12/immigration-raid-protests-roundup/
2ac19035-5606-4b34-abc4-9c514cb50df0,"ICE reportedly heading to Irvine today, as councilmember encourages undocumented people to stay home",ocregister,6/18/2025,raid,https://www.ocregister.com/2025/06/12/ice-reportedly-heading-to-irvine-today-as-councilmember-encourages-undocumented-people-to-stay-home/
9ca6a437-9794-4459-aa9a-74928b19652c,US immigration agency flies drones capable of surveillance over LA protests,theguardian,6/18/2025,protest,https://www.theguardian.com/us-news/2025/jun/12/predator-drone-los-angeles-protests
fc35dc68-fe49-41b3-bd1c-edd6b1b7c146,Watch Sara Sidner and Stephanie Elam’s emotional tribute to Ananda Lewis,cnn,6/18/2025,other,https://www.cnn.com/2025/06/12/entertainment/video/ananda-lewis-breast-cancer-sara-sidner-stephanie-elam-digvid
ae6dfb58-0506-4590-82d1-c9ee0739ec5c,Los Angeles ICE raids spark nationwide protests. Trump is determined not to let it ruin his parade,cnn,6/18/2025,protest,https://www.cnn.com/2025/06/12/us/washington-dc-military-parade-trump
badd9fd6-5b6a-4d91-937b-a6edf18459df,Democratic governors slam Trump’s military deployment in California as ‘flagrant abuse of power’,cnn,6/18/2025,policy,https://www.cnn.com/2025/06/12/politics/democratic-governors-immigration-hearing
b360b529-2fa0-44a3-beae-7e6fe1c3c38e,Grand Rapids church offers sanctuary to family of man reportedly held by ICE,mlive,6/18/2025,detention,https://www.mlive.com/news/grand-rapids/2025/06/grand-rapids-church-offers-sanctuary-to-family-of-man-reportedly-held-by-ice.html
6b40f0aa-9a9b-4590-be6a-6fdfb9945b1e,Former NTSB Director breaks down the Air India plane crash,cnn,6/18/2025,other,https://www.cnn.com/2025/06/12/Tv/video/sitroom-blitzer-peter-goelz-air-india-plane-crash
39d1673c-5449-455b-9fe0-87bff7728145,Excongresista confirmado como comisionado del IRS buscó abolir esa agencia en el pasado,elnuevodia,6/18/2025,policy,https://www.elnuevodia.com/noticias/estados-unidos/notas/excongresista-confirmado-como-comisionado-del-irs-busco-abolir-esa-agencia-en-el-pasado/
f142be58-9a8c-43aa-86ad-9418124cf6e3,Passing motorists help pull woman from burning car,cnn,6/18/2025,other,https://www.cnn.com/2025/06/12/us/video/woman-pulled-from-burning-car-digvid
5cda7f00-4063-46a7-9f57-0ab1b635c205,Los Angeles Stands Up to MAGA,thenation,6/18/2025,protest,https://www.thenation.com/article/society/los-angeles-trump-ice-resistance/
2ea89e69-c304-4ae1-a221-f7396ad10a63,Harvard researcher charged with smuggling frog embryos is being released from federal custody,cnn,6/18/2025,arrest,https://www.cnn.com/2025/06/12/us/harvard-researcher-frog-embryos-released
5dff1b14-4ef8-4d84-9d4d-48c7d2e25887,America Has Betrayed Palestinians. We Will Still Prevail.,thenation,6/18/2025,opinion,https://www.thenation.com/article/society/palestinian-american-dream-sarah-aziza/
ee2c0f6a-ca82-4607-9fb4-3ae2dd44ccad,Protests over immigration raids continue across the US with more planned,courant,6/18/2025,protest,https://www.courant.com/2025/06/12/immigration-raid-protests-roundup/
b1180837-676d-426f-9997-254a71e47540,"California Sen. Alex Padilla cuffed, forced out after interrupting DHS Secretary Kristi Noem’s LA riots presser",nypost,6/18/2025,arrest,https://nypost.com/2025/06/12/us-news/sen-alex-padilla-cuffed-forced-out-after-interrupting-dhs-sec-kristi-noems-la-riots-presser/
f85bc1f7-e6cc-47a3-b7cb-88875f85ff62,"Ex-congressman Billy Long confirmed as commissioner of the IRS, an agency he once sought to abolish",ajc,6/18/2025,policy,https://www.ajc.com/news/2025/06/ex-congressman-billy-long-confirmed-as-commissioner-of-the-irs-an-agency-he-once-sought-to-abolish/
5f3091d8-87a1-4493-90c0-a1fb77ef5bb1,TikTok star Khaby Lame plays soccer in Brazil after US detention,ajc,6/18/2025,detention,https://www.ajc.com/news/2025/06/tiktok-star-khaby-lame-plays-soccer-in-brazil-after-us-detention/
a7815b3b-1bc2-4cdd-aa44-062d0072b1c4,Democratic governors defend immigration policies before Republican-led House panel,ajc,6/18/2025,policy,https://www.ajc.com/news/2025/06/democratic-governors-defend-immigration-policies-before-republican-led-house-panel/
62a4fa33-a271-4bb3-9752-fda90bf9dfd8,Mexican man detained by ICE in South Georgia dies by apparent suicide,ajc,6/18/2025,detention,https://www.ajc.com/news/2025/06/mexican-man-detained-in-georgia-ice-facility-dies-by-apparent-suicide/
9cfd98a3-1639-4e56-afb1-eb8b36013bed,LA’s Mayor Bass on Morning Joe: ‘There Isn’t Anything Happening Here’,newsbusters,6/18/2025,other,https://www.newsbusters.org/blogs/nb/shannon-sauders/2025/06/12/las-mayor-bass-morning-joe-there-isnt-anything-happening-here
0e57052d-271d-4e2a-b202-bb02a8cd0c00,Protests over immigration raids continue across the US with more planned,ajc,6/18/2025,protest,https://www.ajc.com/news/2025/06/protests-over-immigration-raids-continue-across-the-us-with-more-planned/
e71fb5a4-400d-495f-9e26-2aa288576458,"From Fort Bragg to L.A., Trump enlists the military in a slow-motion coup",inquirer,6/18/2025,opinion,https://www.inquirer.com/opinion/coup-military-parade-national-guard-deployment-protest-trump-20250612.html
e6dd0cf2-2b2a-41f5-9a1f-41837b3a103a,Harvard researcher charged with smuggling frog embryos is released from federal custody on bail,ajc,6/18/2025,arrest,https://www.ajc.com/news/2025/06/harvard-researcher-charged-with-smuggling-frog-embryos-is-released-from-federal-custody-on-bail/
7c1ccea0-b489-4c48-bf43-78af695abcc5,PBS Finds 'Festival-like' Atmosphere In L.A. With 'Some Looting' But Mostly 'Non-Violent',newsbusters,6/18/2025,other,https://www.newsbusters.org/blogs/nb/clay-waters/2025/06/12/pbs-finds-festival-atmosphere-la-some-looting-mostly-non-violent
cb87889a-e5fe-402e-b95c-6a1514b4ec24,Strawberry Whine: ABC Panics Over ICE Chasing Illegals Through a Field,newsbusters,6/18/2025,raid,https://www.newsbusters.org/blogs/nb/nicholas-fondacaro/2025/06/12/strawberry-whine-abc-panics-over-ice-chasing-illegals
84152b30-3a5d-4723-b96a-3318ed3c1b65,CNN’s Brownstein: Trump Sees LA as ‘Hostile Territory to Be Subdued’,newsbusters,6/18/2025,opinion,https://www.newsbusters.org/blogs/nb/matthew-seck/2025/06/12/cnns-brownstein-trump-sees-la-hostile-territory-be-subdued
84a412d3-a876-453f-a75a-9428fb18e08f,"Immigrant rights groups say ICE officers 'ambush noncitizens' in courthouse arrests, ask judge to intervene",abcnews,6/18/2025,arrest,https://abcnews.go.com/US/immigrant-rights-groups-ice-officers-ambush-noncitizens-courthouse/story?id=122770040
117cebe5-6502-488c-b875-2fda0fb31751,MSNBC’s Ari Melber: L.A. Riots Less Challenging Than Oscars Security,newsbusters,6/18/2025,other,https://www.newsbusters.org/blogs/nb/lucas-escala/2025/06/11/msnbcs-ari-melber-la-riots-less-challenging-oscars-security
3bea3b24-107c-4f2f-88f7-126f7430e3ad,"DHS official asks Kim Kardashian which murderers, rapists she would like to see ICE put back on streets",foxnews,6/18/2025,opinion,https://www.foxnews.com/media/dhs-official-kim-kardashian-murderers-rapists-would-see-ice-put-back-streets
182fe8f9-9a42-4033-ac1d-c9b266833d3b,'These are Americans': Huntington Park mayor and veteran delivers plea to Marines deployed to protests,abcnews,6/18/2025,protest,https://abcnews.go.com/US/americans-huntington-park-mayor-veteran-delivers-plea-marines/story?id=122748301
7884c6ee-bfe4-4659-bd74-3deb94eed9ac,Press secretary spins Trump protests in typically terrible fashion,dailykos,6/18/2025,opinion,https://www.dailykos.com/story/2025/6/11/2327341/-Press-secretary-spins-Trump-protests-in-typically-terrible-fashion?pm_campaign=blog&pm_medium=rss&pm_source=
05e619a6-d899-4e7c-a53a-ea4fefbd2ef5,"Father who was allowed to stay in US to care for disabled children is at risk of removal, lawyer says",abcnews,6/18/2025,detention,https://abcnews.go.com/US/father-allowed-stay-us-care-disabled-children-risk/story?id=122742208
79ebd633-e881-4b6b-a943-7f1336c50056,Vance secretly meets with Fox News owners amid network's LA protest lies,dailykos,6/18/2025,protest,https://www.dailykos.com/story/2025/6/12/2327518/-Vance-secretly-meets-with-Fox-News-owners-amid-network-s-LA-protest-lies?pm_campaign=blog&pm_medium=rss&pm_source=
22838f80-f067-4de0-a7a8-f6c3221b5f6e,Judge orders release of Harvard researcher Kseniia Petrova while her case proceeds,abcnews,6/18/2025,arrest,https://abcnews.go.com/US/judge-orders-release-harvard-researcher-kseniia-petrova-case/story?id=122779971
3a4790fa-9a45-40e2-a8b3-d8d364e1611e,Judge rules Trump administration cannot continue to detain Palestinian activist Mahmoud Khalil,abcnews,6/18/2025,detention,https://abcnews.go.com/US/judge-rules-trump-administration-cannot-continue-detain-mahmoud-khalil/story?id=122750911
e1e4f9a3-438f-4931-9b7f-51ecb65181b4,'Overreach of epic proportions': Democratic governors react to National Guard deployment to LA during House hearing on immigration policy,abcnews,6/18/2025,policy,https://abcnews.go.com/Politics/democratic-governors-pritzker-walz-hochul-testify-house-gop/story?id=122698685
8b910707-3e76-403e-9166-7ab8c77ac406,"US military can temporarily detain protesters in Los Angeles, commander says",ABC News,6/18/2025,detention,https://abcnews.go.com/US/us-military-temporarily-detain-protesters-los-angeles-commander/story?id=122736204
0aa9d8f3-dd0f-48d8-b9bf-5fc076be061f,"Federal Judge Grants Habeas Corpus Petition For Mahmoud Khalil, Preventing Trump From Deporting Him",NewsOne,6/18/2025,policy,https://newsone.com/6226602/federal-judge-grants-habeas-corpus-petition-for-mahmoud-khalil-preventing-trump-from-deporting-him/
9fc61b18-7024-480f-8993-d604d8cc33a8,Protests over immigration raids continue across the US with more planned,Sun Sentinel,6/18/2025,protest,https://www.sun-sentinel.com/2025/06/12/immigration-raid-protests-roundup/
43d843d1-96d9-4535-8924-fb380d07ab29,Elise Stefanik stumps Kathy Hochul on high-profile NYC migrant crimes in fiery face off during sanctuary city hearing,New York Post,6/18/2025,opinion,https://nypost.com/2025/06/12/us-news/stefanik-stumps-hochul-over-migrant-crisis-in-fiery-faceoff/
7c72d71f-d732-40d0-b410-967865f92023,Protests over immigration raids continue across the US with more planned,Baltimore Sun,6/18/2025,protest,https://www.baltimoresun.com/2025/06/12/immigration-raid-protests-roundup/
