id,title,publisher,scrape_date,category,url,address,city,state,zip,latitude,longitude
ea757092-1fdc-4b2d-801a-0558e49093de,Trump Has Already Thoroughly Corrupted One Major Election,talkingpointsmemo.com,2025-06-21,unknown,https://talkingpointsmemo.com/morning-memo/trump-has-already-thoroughly-corrupted-nyc-mayor-election,,,,,,
ff0a4efa-b44d-47b7-92eb-ce11d6957e31,"Beloved bagel store manager Fernando Mejia taken by ICE agents, angering Port Washington community",newsday.com,2025-06-21,detention,https://www.newsday.com/long-island/nassau/fernando-mejia-bagel-store-manager-deported-ice-port-washington-ulezmv07,,Port Washington,NY,,,
caed0d56-d163-4c2a-a6e7-50317a0c1aad,"‘My Job Is to F—ing Sing’: Bad Bunny on the ‘Pride, Pain and Love’ Behind His Massive Puerto Rico Residency and the Relationships That Define Him",variety.com,2025-06-21,unknown,https://variety.com/2025/music/news/bad-bunny-puerto-rico-concerts-world-tour-1236434112/,,,,,,
4fa42bc2-b61e-444e-863d-2c11c494ce35,NYC mayoral candidate Brad Lander arrested at immigration court after linking arms with man being detained,newsday.com,2025-06-21,arrest,https://www.newsday.com/news/new-york/brad-lander-nyc-immigration-court-arrest-p56412,,New York City,NY,,,
0ce2a27b-c546-4903-857f-e1121fbe17ef,Images of handcuffed Democrats start to pile up in Trump’s crackdown,seattletimes.com,2025-06-21,arrest,https://www.seattletimes.com/nation-world/images-of-handcuffed-democrats-start-to-pile-up-in-trumps-crackdown/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,,Seattle,WA,,,
8037b12c-e719-43d4-8c5c-e4c812a077ab,ICE detains green card-holder returning from visit to son in US Air Force,newsweek.com,2025-06-21,detention,https://www.newsweek.com/ice-detains-green-card-holder-returning-visit-son-us-air-force-2087397,,,California,,,
a465ff0b-7b65-4b60-99a2-3a24780b21c7,Omaha Public Schools families call for more action by district following ICE raid,omaha.com,2025-06-21,raid,https://omaha.com/news/local/education/article_bbe97469-fcae-4888-8b23-df045c766808.html,,,,,,
2473d1d4-b345-46bd-80ae-9d3a1c1d6eaf,Brad Lander's Pathetic Stunt Proves He's Desperate for Attention,realclearpolitics.com,2025-06-21,opinion,https://www.realclearpolitics.com/2025/06/18/brad_landers_pathetic_stunt_proves_hes_desperate_for_attention_648642.html,,,,,,
bf4da7e1-df4d-4c17-8cc5-533b7816a50f,Cuomo's lead shrinks with under one week until New York City mayoral primary: poll,foxnews.com,2025-06-21,unknown,https://www.foxnews.com/politics/cuomos-lead-shrinks-under-one-week-until-new-york-city-mayoral-primary-poll,,,,,,
e6da14ce-b3e4-42ad-972f-659bb429f1f6,The Trump Crackdown on Elected Officials,newyorker.com,2025-06-21,policy,https://www.newyorker.com/news/the-lede/the-trump-crackdown-on-elected-officials,,,,,,
e3fdb3b1-a8ee-4ba8-8a47-b3ed87242424,‘The View’ Co-Host Claims Deportation Will Cause Inflation At The Grocery Store,dailycaller.com,2025-06-21,opinion,https://dailycaller.com/2025/06/18/the-view-co-host-claims-deportation-will-cause-inflation-at-the-grocery-store/,,,,,,
27113b79-479e-4edb-9cca-202c4133f68b,Firsthand footage of ICE raids is both witness and resistance,latimes.com,2025-06-21,opinion,https://www.latimes.com/opinion/story/2025-06-18/ice-raids-smartphones-citizen-journalism,,,,,,
114c3fdb-f558-4a05-876a-59682a0f5ad2,Interest rates unlikely to change and Sabrina Carpenter album sparks debate: Morning Rundown,nbcnews.com,2025-06-21,unknown,https://www.nbcnews.com/news/us-news/interest-rates-decision-sabrina-carpenter-debate-morning-rundown-rcna213669,,,,,,
e97c41a4-ff2a-4ec8-b6dc-00fe62a558db,Fugitive found in California after evading police for three decades,newsweek.com,2025-06-21,unknown,https://www.newsweek.com/fugitive-found-california-after-evading-police-three-decades-2087226,,,,,,
9ec72206-5f12-4eea-ba0f-ce602e769342,Sustainable Switch: Europe’s rising racism,reuters.com,2025-06-21,unknown,https://www.reuters.com/sustainability/sustainable-switch-europes-rising-racism-2025-06-18/,,,,,,
01818241-e9bc-4cb5-9164-4b5c64e314ce,"Trump officials lift short-lived pause on ICE arrests at farms, hotels and restaurants",cbsnews.com,2025-06-21,policy,https://www.cbsnews.com/newyork/news/trump-ice-farms-hotels-restaurants/,,,,,,
090fb037-9765-4a26-889c-0d6ff7625b02,Brad Lander says ICE arrest was politically motivated,cbsnews.com,2025-06-21,arrest,https://www.cbsnews.com/newyork/video/brad-lander-says-ice-arrest-was-politically-motivated/,,New York,NY,,,
3252a120-a431-484f-9940-682fb5b73bf1,Trump directs immigration authorities to prioritize deportations in Democratic-run cities,cbsnews.com,2025-06-21,policy,https://www.cbsnews.com/newyork/news/trump-directs-ice-deportations-democratic-run-cities/,,,,,,
ee96a0e1-92f7-4e5f-8892-2f6476db512e,Essex Files: When Elites Think They Can Block ICE With a Shrug and a Slogan,redstate.com,2025-06-21,opinion,https://redstate.com/brad-essex/2025/06/18/essex-files-above-the-law-when-elites-think-they-can-block-ice-with-a-shrug-and-a-slogan-n2190588,,,,,,
745dc12b-64a6-428d-a1fb-4c31ead9a803,New York City mayoral candidate finds it 'remarkable' DHS agents who arrested him were both immigrants,foxnews.com,2025-06-21,arrest,https://www.foxnews.com/media/new-york-city-mayoral-candidate-finds-remarkable-dhs-agents-who-arrested-him-were-both-immigrants,,New York City,NY,,,
2a1a7527-fa09-4368-8560-bae403266284,US Justice Department lends support for city’s lawsuit challenging California ‘sanctuary’ law,mercurynews.com,2025-06-21,policy,https://www.mercurynews.com/2025/06/18/us-justice-department-lends-support-for-huntington-beachs-lawsuit-challenging-california-sanctuary-law/,,,,,,
05584694-aaf2-4704-84b3-a31981cc7a98,Colorado won’t say if it will turn over Medicaid data that feds could use to find immigrants,denverpost.com,2025-06-21,policy,https://www.denverpost.com/2025/06/18/colorado-medicaid-trump-ice-immigrants/,,,,,,
f32d846e-facf-445a-b777-094600d17681,NGOs Sound Alarm Over The Tech Underpinning EU’s Deportation Agenda,forbes.com,2025-06-21,policy,https://www.forbes.com/sites/freylindsay/2025/06/18/ngos-sound-alarm-over-the-tech-underpinning-eus-deportation-agenda/,,,,,,
2b7d09f2-3609-4eac-b49c-06b0791ddfd9,LA's immigrant street vendors fear ICE raids but are still slinging tacos,businessinsider.com,2025-06-21,raid,https://www.businessinsider.com/la-immigrant-street-vendors-work-through-ice-raids-protests-2025-6,,LA,CA,,,
b91bbb70-2031-4d6d-86dd-f24ab6e31d62,Trump admin deploys 2K more troops to blue city for anti-ICE riots,foxnews.com,2025-06-21,protest,https://www.foxnews.com/us/trump-admin-deploys-2000-more-troops-blue-city-anti-ice-riots,,Los Angeles,CA,,,
5d3a238b-16e8-453b-bf11-852cfeb886f3,Third illegal immigrant captured after ICE facility breakout,foxnews.com,2025-06-21,detention,https://www.foxnews.com/us/third-illegal-immigrant-captured-after-ice-facility-breakout,,Newark,,,,
9d2c15b7-c852-47bc-99db-4c5617960322,Bad Bunny Posts Video Slamming ICE Raids in Puerto Rico: ‘Sons of B–ches’,billboard.com,2025-06-21,protest,https://www.billboard.com/music/latin/bad-bunny-video-slams-ice-immigration-raids-puerto-rico-1236001925/,,,Puerto Rico,,,
330637cb-820a-42c2-be37-c57ea43d3070,Daywatch: Cook County preparing for $211M budget deficit,chicagotribune.com,2025-06-21,unknown,https://www.chicagotribune.com/2025/06/18/daywatch-cook-county-preparing-for-211m-budget-deficit-for-2026/,,,,,,
0bc5a946-e157-492a-acf8-5f57ba67ec8b,"Rafles, expulsions… la gestion de l’immigration, illustration du tournant autoritaire de Donald Trump ?",theconversation.com,2025-06-21,policy,https://theconversation.com/rafles-expulsions-la-gestion-de-limmigration-illustration-du-tournant-autoritaire-de-donald-trump-259113,,,,,,
b104bd86-2679-4970-b797-34fd7680ef07,Support for ICE flips,newsweek.com,2025-06-21,opinion,https://www.newsweek.com/ice-donald-trump-approval-rating-polls-immigration-2087184,,,,,,
d7f1ddc6-2010-430b-bd76-7974c57acfd3,Senate Republicans double down and target clean energy in draft tax bill,abcnews.go.com,2025-06-21,unknown,https://abcnews.go.com/US/wireStory/senate-republicans-double-target-clean-energy-draft-tax-122947568,,,,,,
15836e3a-45a4-43d7-b6d4-0d05c50b0be9,White House has insiders convinced Trump is unfit for job: whistleblower,alternet.org,2025-06-21,unknown,https://www.alternet.org/alternet-exclusives/trump-is-unfit/,,,,,,
997a25e6-eb24-4476-9b82-cb763c7b83a4,Arnold Schwarzenegger's immigration comments go viral,newsweek.com,2025-06-21,opinion,https://www.newsweek.com/arnold-schwarzenegger-immigration-view-viral-ice-donald-trump-2087151,,,,,,
4dd46a5d-1702-45d2-a871-2b44699f6e36,Arnold Schwarzenegger Says Immigrants Should Act Like Guests,buzzfeed.com,2025-06-21,opinion,https://www.buzzfeed.com/stephaniesoteriou/arnold-schwarzenegger-immigrants-guests-in-america,,,,,,
61dba48b-8bd5-479d-84ee-b6c2c47757eb,Detroit Lions fans among the biggest victims of merchandise scams,freep.com,2025-06-21,unknown,https://www.freep.com/story/news/local/michigan/2025/06/17/michigan-lions-fans-counterfeit-merchandise/84189755007/,,,,,,
f10e14be-289b-40ac-b5f1-21a3abf8c2b9,Americans Split On Trump’s Immigration Crackdown: Majority Oppose Workplace Raids But Back Border Wall Expansion,benzinga.com,2025-06-21,policy,https://www.benzinga.com/news/politics/25/06/45991327/most-americans-oppose-ice-workplace-raids-but-still-back-trumps-border-wall-survey,,,,,,
4a58eb5e-226b-41e2-aea9-88873bdfabc4,Sheriff Gahler is optimistic ICE will stay out of Harford due to longstanding agreement,baltimoresun.com,2025-06-21,policy,https://www.baltimoresun.com/2025/06/18/sheriff-gahler-is-optimistic-ice-will-stay-out-of-harford-due-to-longstanding-agreement/,,,,,,
0ba836c8-c9c5-4914-add1-cc2065c23739,Letters to the Editor,inquirer.com,2025-06-21,opinion,https://www.inquirer.com/opinion/letters/letters-editor-june-18-2025-no-kings-ice-montco-20250618.html,,,,,,
0be9b285-9601-4524-aa05-8cfb12079abf,California migrants paid not to work in order to avoid ICE raids,newsweek.com,2025-06-21,raid,https://www.newsweek.com/california-migrants-paid-not-work-ice-raids-2087148,,,California,,,
662d6436-f62c-4c43-b55b-4e5957b44ddf,"ICE field director defends agents after ramped-up enforcement, arrests of US citizens at Chicago immigration court protest",chicagotribune.com,2025-06-21,protest,https://www.chicagotribune.com/2025/06/18/ice-chicago-protests-arrests/,,Chicago,IL,,,
e48dd875-4257-4c2c-996a-5ed5c1fdb2a4,This is what it’s like to be an immigration attorney right now,cnn.com,2025-06-21,opinion,https://www.cnn.com/2025/06/18/us/immigration-attorney-interview-ice-raids,,,,,,
2f39402a-2b37-4d9b-b553-6e41aecf7d42,AP Top News at 7:14 a.m. EDT,inquirer.com,2025-06-21,unknown,https://www.inquirer.com/wires/ap/ap-top-news-708-am-edt-20250618.html,,,,,,
c83cc3b6-6409-493f-bf99-ac66e39b59a1,LA Residents Foil ICE Raids Using Amazon Ring’s Neighborhood Watch App,forbes.com,2025-06-21,raid,https://www.forbes.com/sites/thomasbrewster/2025/06/18/la-residents-are-foiling-ice-raids-using-amazon-rings-neighborhood-watch/,,LA,CA,,,
50f00178-0193-465c-8609-9d1d34cb529c,Daughter of detained reporter calls his possible deportation ‘terrifying’,ajc.com,2025-06-21,detention,https://www.ajc.com/news/2025/06/daughter-of-detained-reporter-calls-his-possible-deportation-terrifying/,,,,,,
535c1b18-7655-425b-90ff-d03a6fba596d,‘We didn’t see the daylight’: Migrant families describe prolonged detention in border facilities,cnn.com,2025-06-21,detention,https://www.cnn.com/2025/06/17/politics/migrant-families-children-detention,,,,,,
210fb50c-1a43-4c9e-a6d4-668b4df729d2,At least 5 elected officials have been arrested or confronted by police while protesting Trump’s immigration policies,cnn.com,2025-06-21,protest,https://www.cnn.com/2025/06/18/us/elected-officials-confronted-immigration-enforcement-hnk,,,,,,
2d3c5e22-4c92-47c8-b0c5-50950746daae,Journalist live-streamed his arrest by ICE during protest,cnn.com,2025-06-21,arrest,https://www.cnn.com/2025/06/17/us/video/ice-arrest-protest-journalist-immigration-no-kings,,,,,,
cfacda88-6fea-4604-aaff-c5716ace7196,Attacks on immigrants are putting Erie’s revival in danger,inquirer.com,2025-06-21,opinion,https://www.inquirer.com/politics/pennsylvania/erie-pennsylvania-revival-immigration-20250618.html,,,,,,
b2a2b4a6-5d10-46c3-8428-1f59b019226f,How progressive Dems beat the Norcross slate,inquirer.com,2025-06-21,unknown,https://www.inquirer.com/news/new-jersey/cherry-hill-south-jersey-progressive-democrats-ensora-cafe-us-marshals-20250618.html,,,,,,
3347af15-38cc-4a48-b9ef-e2762cf673b5,The Morning Briefing: Dems' Fave Argument for Illegals Just Took a Kick to the Groin,pjmedia.com,2025-06-21,opinion,https://pjmedia.com/stephen-kruiser/2025/06/18/the-morning-briefing-dems-fave-argument-for-illegals-just-took-a-kick-to-the-groin-n4940889,,,,,,
a6ca2410-161b-4aa1-80d3-d3abed40b18b,Suspected Tren de Aragua gang members terrorize apartment complex in shocking doorbell video,foxnews.com,2025-06-21,unknown,https://www.foxnews.com/us/suspected-tren-de-aragua-gang-members-terrorize-apartment-complex-shocking-doorbell-video,,,,,,
74286507-1a80-4157-82f9-6537caad9861,Bloomberg Daybreak: Trump Weighs Iran Intervention,bloomberg.com,2025-06-21,unknown,https://www.bloomberg.com/news/audio/2025-06-18/bloomberg-daybreak-trump-weighs-iran-intervention-podcast,,,,,,
187312ea-0d8b-4751-9a12-f7d86cac6adb,Gov. DeWine reacts to proposed mass deportations under Trump,dispatch.com,2025-06-21,policy,https://www.dispatch.com/story/news/2025/06/17/mike-dewine-ohio-governor-ice-immigration-mass-deportations/84247499007/,,,,,,
2f3592bb-35cd-4432-a71e-bd95d95c0d1c,GOP Louisiana state senator says he's running for US Senate because incumbent Republican 'sucks',foxnews.com,2025-06-21,unknown,https://www.foxnews.com/politics/gop-louisiana-state-senator-says-hes-running-us-senate-because-incumbent-republican-sucks,,,,,,
276d2899-e43b-4f14-9fc7-ed279fb04d86,Spanish-language journalist who documents immigration raids detained for ICE after protest arrest,abcnews.go.com,2025-06-21,detention,https://abcnews.go.com/US/wireStory/spanish-language-journalist-documents-immigration-raids-detained-ice-122944707,,Atlanta,Georgia,,,
88c72a75-101a-4bbc-89e3-548d31427ec0,"Well, You Certainly Wouldn’t Call It Presidential Underreach",nytimes.com,2025-06-21,opinion,https://www.nytimes.com/2025/06/18/opinion/trump-miller-immigration-ice.html,,,,,,
fea5e43b-d4b7-47ba-a12d-9b69222c9380,Kristi Noem visited biohazard lab day before allergic reaction,newsweek.com,2025-06-21,unknown,https://www.newsweek.com/kristi-noem-hospital-allergic-reaction-biohazard-lab-fort-detrick-2087130,,,,,,
043bed28-d746-4475-9e66-d7d37480301b,Louisiana racetrack ICE raid nets more than 80 illegal migrants during worksite enforcement operation,foxnews.com,2025-06-21,raid,https://www.foxnews.com/us/louisiana-racetrack-ice-raid-nets-more-than-80-illegal-migrants-during-worksite-enforcement-operation,,,Louisiana,,,
dfeb0577-2ad2-4cdd-be9b-a6a5e03a20c1,Charge: Man in car drags federal officer 300 feet during Bloomington traffic stop,startribune.com,2025-06-21,unknown,https://www.startribune.com/charge-man-drags-federal-officer-300-feet-with-car-during-bloomington-traffic-stop/601374920,,,,,,
98d6f31f-2a71-4840-813c-aebee44b76fd,Baltimore ICE facility suit: Advocates call conditions ‘inhumane’,baltimoresun.com,2025-06-21,detention,https://www.baltimoresun.com/2025/06/18/baltimore-ice-facility-suit-advocates-call-conditions-inhumane/,,Baltimore,MD,,,
a13c3ad2-0799-4a0f-b599-5b3707dd204c,Milford teen’s case shows us at our worst — and best,bostonglobe.com,2025-06-21,opinion,https://www.bostonglobe.com/2025/06/18/opinion/letters-to-the-editor-milford-teen-detention-case-ice/,,,,,,
b4609aa2-55d7-448d-9357-6f8682994252,AP Top News at 11:59 p.m. EDT,inquirer.com,2025-06-21,unknown,https://www.inquirer.com/wires/ap/ap-top-news-1127-pm-edt-20250617.html,,,,,,
1f212afd-5ba2-4d6c-97fd-3e6927b0543e,News Wrap: Court considers Trump’s California National Guard deployment,pbs.org,2025-06-21,unknown,https://www.pbs.org/newshour/show/news-wrap-court-considers-trumps-california-national-guard-deployment,,,,,,
5d239a30-31cb-461b-be65-a1febcffc83a,ICE reportedly detains immigrants in CT city: People ‘petrified to even come … to get food’,courant.com,2025-06-21,detention,https://www.courant.com/2025/06/18/ice-presence-in-danbury-leaves-residents-shaken-painful-day/,,Danbury,CT,,,
b6fba1fe-57be-4034-9388-ad420b2cfb38,"Hochul rips Trump, ICE after NYC official arrested at immigration court (video)",syracuse.com,2025-06-21,arrest,https://www.syracuse.com/politics/2025/06/hochul-rips-trump-ice-after-nyc-official-arrested-at-immigration-court-video.html,,Manhattan,NY,,,
5ac2933d-d364-46c3-af75-c8b33981f4f7,Spanish-language journalist who documents immigration raids detained by ICE after protest arrest,bostonglobe.com,2025-06-21,detention,https://www.bostonglobe.com/2025/06/17/nation/spanish-language-journalist-detained/,,,,,,
1bbe96c7-4f40-4f4f-8c12-0ac93d858480,Trump overseeing a ‘fascist regime’ says Brad Lander after arrest – US politics live,theguardian.com,2025-06-21,arrest,https://www.theguardian.com/us-news/live/2025/jun/18/donald-trump-brad-lander-ice-iran-israel-pakistan-india-fed-jerome-powell-us-politics-live-updates,,,,,,
9d406c52-b851-47c1-bce4-8c53e63d042b,NYC Comptroller Lander: Trump Ratcheting Up Conflict to Turn U.S. into 'Police State',Breitbart,2025-06-21,opinion,https://www.breitbart.com/clips/2025/06/17/nyc-comptroller-lander-trump-ratcheting-up-conflict-to-turn-u-s-into-police-state/,,,,,,
fa2c78d9-0675-41d5-bf50-3da3b8ca2ed8,"2,000 more National Guard troops being deployed to Los Angeles, Pentagon says",CBS News,2025-06-21,unknown,https://www.cbsnews.com/losangeles/news/2000-national-guard-troops-deployed-los-angeles-pentagon/,,,,,,
4a0cc040-b0a2-4df0-be69-c91fa0dab707,Lawyers seek bail for asylum seeker arrested at Portland Immigration Court,Oregon Live,2025-06-21,arrest,https://www.oregonlive.com/crime/2025/06/lawyers-seek-bail-for-asylum-seeker-arrested-at-portland-immigration-court.html,,Portland,Oregon,,,
1e788685-c68b-4a65-9b83-3cf75d979df4,Promise Kept: Trump Blocked Every Border Migrant in May,Breitbart,2025-06-21,policy,https://www.breitbart.com/politics/2025/06/17/promise-kept-trump-blocked-every-border-migrant-may/,,,,,,
77adee51-7bbb-4660-80ee-21fa38015a59,Democrat Believes Trump's ICE Deportations Is 'Impeachable' Offense,Townhall,2025-06-21,opinion,https://townhall.com/tipsheet/saraharnold/2025/06/17/dem-believes-trumps-ice-deportations-is-impeachable-offense-n2658967,,,,,,
a2911168-85ec-421d-b692-21a5669692cf,'Just Like The 1992 Riots': Los Angeles Protests Compared To Historic Rodney King Rampage — 13 Years After Cop Beating Victim Was Found Dead At The Bottom of His Swimming Pool,Radar Online,2025-06-21,unknown,https://radaronline.com/p/los-angeles-riots-rodney-king-comparison-death-anniversary-cop-beating-victim/,,,,,,
dcf0917c-3da0-4abb-9f57-5b2e3913c4fe,Homeland Security Secretary Kristi Noem Rushed To Hospital In DC — Just Days After Dramatic Confrontation With Democratic Senator Alex Padilla,Radar Online,2025-06-21,unknown,https://radaronline.com/p/homeland-security-secretary-kristi-noem-hospital-allergic-reaction/,,,,,,
52dd735a-a07c-4951-a681-2f58b3c8c0ec,Anna Paulina Luna Surprises Race-Baiting Leftists By Citing Demographics Of ICE Agents,Daily Caller,2025-06-21,opinion,https://dailycaller.com/2025/06/18/anna-paulina-luna-democrats-ice-agents-demographics-race-bait/,,,,,,
84f867d7-65ef-4c1a-9770-2f56fbcbb57b,NYC Dem Mayoral Candidates Ain't All They're Cracked Up to Be...or Just Cracked?,Hot Air,2025-06-21,opinion,https://hotair.com/tree-hugging-sister/2025/06/17/nyc-dem-mayoral-candidates-aint-all-theyre-cracked-up-to-beor-just-cracked-n3803900,,,,,,
f5a04a87-af08-4e5a-9a3d-fe50164f54ed,Senate Republicans seek tougher Medicaid cuts and lower SALT deduction in Trump’s big bill,San Diego Union Tribune,2025-06-21,unknown,https://www.sandiegouniontribune.com/2025/06/17/senate-tax-cuts/,,,,,,
0320d1d6-9a4d-4f2d-bc6c-b66b5da7c31b,"WATCH: NYC mayoral candidate Brad Lander, Gov. Hochul speak after Lander’s arrest at an immigration court",PBS,2025-06-21,arrest,https://www.pbs.org/newshour/politics/watch-nyc-mayoral-candidate-brad-lander-gov-hochul-speak-after-landers-arrest-at-an-immigration-court,,New York,NY,,,
5607078f-cba9-4e0d-9d34-484ade305015,'Barbarism': Analyst says this new Trump policy proves he was 'never about law and order',Alternet,2025-06-21,opinion,https://www.alternet.org/trump-policy-analysis/,,,,,,
af19dd94-49fc-471c-b7a7-e293a94d7720,Chicago relaunches 'Know Your Rights' campaign amid increased deportations,UPI,2025-06-21,policy,https://www.upi.com/Top_News/US/2025/06/17/chicago-know-your-rights-deportation/7631750211952/,,,,,,
390e906e-b359-4dbd-a7c7-ea0cdee4eff6,Customers avoid Santa Fe Springs Swap Meet after immigration operation,CBS News,2025-06-21,raid,https://www.cbsnews.com/losangeles/news/customers-santa-fe-springs-swap-meet-immigration-operation/,,Santa Fe Springs,CA,,,
c5f83ebd-17cd-4d6a-a23e-ace556266db6,Customers stay away from Santa Fe Springs Swap Meet after ICE raid,CBS News,2025-06-21,raid,https://www.cbsnews.com/losangeles/video/customers-stay-away-from-santa-fe-springs-swap-meet-after-ice-raid/,,Santa Fe Springs,CA,,,
bac76284-ef70-4fd7-9f0f-0438525ab432,Padilla Addresses Senate on DHS Incident: Trump Is A Tyrant Surrounded By Yes-Men And Under-Qualified Attack Dogs,Real Clear Politics,2025-06-21,opinion,https://www.realclearpolitics.com/video/2025/06/17/padilla_addresses_senate_on_dhs_incident_trump_is_a_tyrant_surrounded_by_yes-men_and_under-qualified_attack_dogs.html,,,,,,
d1c93b8c-b4c3-44c7-b512-22bdfe4e08a2,Portland residents are caught in crossfire as ICE protests intensify,Oregon Live,2025-06-21,protest,https://www.oregonlive.com/politics/2025/06/portland-residents-are-caught-in-crossfire-as-ice-protests-intensify.html,0650 South Lowell Street,Portland,OR,97239,45.4933884,-122.67185
e763335a-46e7-42f0-ba3f-0d77a53950cb,Nicaraguan national charged with assaulting ICE agents in San Jose,Mercury News,2025-06-21,arrest,https://www.mercurynews.com/2025/06/17/nicaraguan-national-charged-with-assaulting-ice-agents-in-san-jose/,,San Jose,CA,,,
b07939f6-b66f-48ff-9802-ab9e015e6c21,Kids ;cosplaying as ICE agents ; and performing raids on ;illegals ; in Roblox game,The Blaze,2025-06-21,protest,https://www.theblaze.com/return/ice-agent-raids-roblox-protest,,,,,,
7bd47b67-9981-4bf0-8204-51e3b3b29a41,Russian man arrested at Honolulu airport for alleged immigration violation,Star Advertiser,2025-06-21,arrest,https://www.staradvertiser.com/2025/06/17/breaking-news/russian-man-arrested-at-honolulu-airport-for-alleged-immigration-violation/,,Honolulu,HI,,,
ca70d697-70c1-49b9-8c70-18c57182736b,The Immigration Crackdown Is Full of Economic Contradictions,bloomberg.com,2025-06-21,opinion,https://www.bloomberg.com/opinion/articles/2025-06-17/the-immigration-crackdown-is-full-of-economic-contradictions,,,,,,
a7433810-bc18-4de2-b23c-d33652e964f7,Render Unto Caesar... Unless It’s Polling Poorly,pjmedia.com,2025-06-21,unknown,https://pjmedia.com/david-manney/2025/06/17/render-unto-caesar-unless-its-polling-poorly-n4940906,,,,,,
9615d2dd-c8d0-4acd-ba9b-e537706655ce,Trump’s purges come for the U.S.’ nuclear safety board,msnbc.com,2025-06-21,unknown,https://www.msnbc.com/top-stories/latest/trump-nuclear-regulatory-commission-nrc-chris-hanson-rcna213590,,,,,,
5a4fbc84-053a-4e37-9a1a-7d830eb71bcd,Illegal Alien Crisis Compels ICE Raids,townhall.com,2025-06-21,raid,https://townhall.com/columnists/johnandandyschlafly/2025/06/18/illegal-alien-crisis-compels-ice-raids-n2659006,,,California,,,
2e039a8d-63cb-4ba6-a473-24ed1a16345a,Protester Showed Up to 'No Kings' Demonstration With a Gun—What Cops Found at His House Was Worse,townhall.com,2025-06-21,protest,https://townhall.com//tipsheet/jeff-charles/2025/06/17/police-find-pipe-bombs-in-home-of-man-who-carried-firearms-at-no-kings-rally-n2658966,,,California,,,
91ce2235-5ffc-46bd-a2e3-3974e72accdd,Judge Risks Losing 6-Figure Salary for Allegedly Helping Illegal Evade ICE,breitbart.com,2025-06-21,arrest,https://www.breitbart.com/politics/2025/06/17/massachusetts-judge-risks-losing-six-figure-salary-after-allegedly-helping-illegal-alien-evade-ice/,,,Massachusetts,,,
6f66e0a7-0326-435a-8bac-e889d553b1ac,Troops Were Mobilized in 3 States to Support ICE,townhall.com,2025-06-21,policy,https://townhall.com//tipsheet/madelineleesman/2025/06/17/military-troops-have-been-mobilized-in-3-states-to-support-ice-hegseth-confirms-n2658971,,,,,,
51b30d1e-aa75-4bd3-8bac-3c79585b9462,"NYT Warns Voters: This Leading Candidate Is Too Left Wing, Even for Us",townhall.com,2025-06-21,unknown,https://townhall.com//tipsheet/guybenson/2025/06/17/nyt-warns-voters-this-candidate-is-too-left-wing-even-for-us-n2658869,,,,,,
14f0dd32-ded8-4158-a13c-c003815a373d,"Wallace Chadwick wins GOP primary, making him Chesapeake’s presumed next sheriff",pilotonline.com,2025-06-21,unknown,https://www.pilotonline.com/2025/06/17/election-chesapeake-sheriff/,,,,,,
eae50642-9b41-4ecc-8574-670f59ff2793,Political Theater or Obstruction? NYC Democrat Candidate Detained After ICE Confrontation,townhall.com,2025-06-21,detention,https://townhall.com//tipsheet/dmitri-bolt/2025/06/17/nyc-mayoral-candidate-arrested-for-trying-to-escort-an-illegal-out-of-court-n2658974,,NYC,,,,
cb2bd7d5-95bb-4db1-b77e-485dc011c698,ICE Agents Under Attack—and California Democrats Just Made It Worse,townhall.com,2025-06-21,policy,https://townhall.com//tipsheet/dmitri-bolt/2025/06/17/california-bill-would-make-it-illegal-for-ice-agents-to-wear-masks-n2658965,,,,,,
8e17a009-fc0c-4424-8acf-31fe905abca0,City Comptroller Brad Lander speaks out after his arrest by ICE agents at immigration court,cbsnews.com,2025-06-21,arrest,https://www.cbsnews.com/newyork/video/city-comptroller-brad-lander-speaks-out-after-his-arrest-by-ice-agents-at-immigration-court/,,,,,,
904fd58b-77c5-47fc-af16-23f47474c88a,L.A. students face 'bitter celebrations' as they graduate amid ICE raids,seattletimes.com,2025-06-21,raid,https://www.seattletimes.com/nation-world/a-time-of-bitter-celebrations-joy-and-fear-as-l-a-students-graduate-amid-ice-raids/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,,,,,,
cdbd6cbd-157c-42b2-81c0-4a956d85dc00,Mike Lee takes down posts about Minnesota shootings; top NYC official released after arrest at immigration court,nbcnews.com,2025-06-21,unknown,https://www.nbcnews.com/politics/politics-news/live-blog/trump-administration-tariffs-iran-israel-live-updates-rcna212918,,,,,,
0c94ac28-1449-4278-89e4-eba684527a90,Border czar Tom Homan reveals unprecedented success in Trump's border strategy,foxnews.com,2025-06-21,policy,https://www.foxnews.com/us/border-czar-tom-homan-reveals-unprecedented-success-trumps-border-strategy,,,,,,
8e211af1-dcc1-4e61-9a65-cdd307711b51,Take a Look at Some of the 'Worst of the Worst' Criminal Aliens ICE Recently Nabbed,townhall.com,2025-06-21,arrest,https://townhall.com//tipsheet/leahbarkoukis/2025/06/17/dhs-releases-recent-ice-arrests-n2658897,,,California,,,
f8378427-64d0-43e6-a9cb-23e5f2b629dc,Colorado county leaves communications group following ICE detainment after deputy's traffic stop,cbsnews.com,2025-06-21,detention,https://www.cbsnews.com/colorado/news/caroline-dias-goncalves-ice-detainment-colorado-mesa-county-utah/,,,Colorado,,,
