title,description,date,url
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://abcnews.go.com/Business/wireStory/ice-bid-contracts-boosting-big-firms-detention-beds-122884793
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.chicagotribune.com/2025/06/16/ice-detention-beds/
The 1600: The law of unintended consequences,,2025-06-16,https://www.newsweek.com/1600-law-unintended-consequences-2086041
"Trump supporter's business was raided by ICE after tip-off, DHS says",,2025-06-16,https://www.newsweek.com/trump-supporter-ice-raid-dhs-immigration-2085914
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.orlandosentinel.com/2025/06/16/us-immigration-new-detention-centers/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.baltimoresun.com/2025/06/16/us-immigration-new-detention-centers/
"ICE usa contratos sin licitación, que benefician a grandes firmas, para obtener camas para detención",,2025-06-16,https://www.chicagotribune.com/2025/06/16/ice-usa-contratos-sin-licitacin-que-benefician-a-grandes-firmas-para-obtener-camas-para-detencin/
Green Day’s Billie Joe Armstrong Warns About U.S. ‘Slipping Into Fascism’ During Download Festival Set: ‘It’s Up to Us to Fight Back!’,,2025-06-16,https://www.billboard.com/music/rock/green-day-billie-joe-armstrong-us-fascism-download-festival-1235999802/
"UN Human Rights Chief Urges US To Avoid Using Military Force Against Anti-Trump Protesters, Calls For Protection Of Peaceful Assembly Rights",,2025-06-16,https://www.benzinga.com/news/politics/25/06/45945179/un-human-rights-chief-urges-us-to-avoid-using-military-force-against-anti-trump-protesters-calls-fo
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.ocregister.com/2025/06/16/us-immigration-new-detention-centers/
"Takeaways from AP's reporting on shuttered prisons, mass deportation push and no-bid contracts",,2025-06-16,https://www.ajc.com/news/2025/06/takeaways-from-aps-reporting-on-shuttered-prisons-mass-deportation-push-and-no-bid-contracts/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.ajc.com/news/2025/06/ice-is-using-no-bid-contracts-boosting-big-firms-to-get-more-detention-beds/
Minnesota shooting suspect captured and Trump's support of Israeli strikes: Morning Rundown,,2025-06-16,https://www.nbcnews.com/news/us-news/minnesota-shooting-suspect-israel-iran-strikes-morning-rundown-rcna213196
Portsmouth sheriff declines to expand existing partnership with ICE,,2025-06-16,https://www.pilotonline.com/2025/06/16/portsmouth-ice-partnership/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.pilotonline.com/2025/06/16/us-immigration-new-detention-centers/
‘Some cry all day’: ICE detainees face harsh conditions in Florida federal facility,,2025-06-15,https://www.tampabay.com/news/florida/2025/06/15/ice-immigration-detainees-florida-facility/
"Southern California immigration raids continue, including at weekend swap meet",,2025-06-16,https://www.mercurynews.com/2025/06/16/southern-california-immigration-raids-continue-including-at-santa-fe-springs-swap-meet/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.bostonglobe.com/2025/06/15/nation/trump-administration-ice-expand-deportations/
The peril of government by soldiers,,2025-06-16,https://www.bostonglobe.com/2025/06/16/opinion/trump-national-guard-military-history/
TN governor's performative Christianity places GOP political agenda over his faith,,2025-06-16,https://www.alternet.org/tn-governor-s-performative-christianity-places-political-agenda-over-faith/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.twincities.com/2025/06/16/us-immigration-new-detention-centers/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.sun-sentinel.com/2025/06/16/us-immigration-new-detention-centers/
Trump directs ICE to increase actions in large Democrat cities,,2025-06-16,https://www.upi.com/Top_News/US/2025/06/16/Trump-ICE-New-York-Chicago-Los-Angeles/4911750072053/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.courant.com/2025/06/16/us-immigration-new-detention-centers/
"ICE is using no-bid contracts, boosting big firms, to get more detention beds",,2025-06-16,https://www.seattletimes.com/nation-world/nation/ice-is-using-no-bid-contracts-boosting-big-firms-to-get-more-detention-beds/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Trump administration considers major travel ban expansion: Live Updates,,2025-06-16,https://www.newsweek.com/donald-trump-administration-us-politics-live-updates-2085988
"Takeaways from AP’s reporting on shuttered prisons, mass deportation push and no-bid contracts",,2025-06-16,https://www.seattletimes.com/business/takeaways-from-aps-reporting-on-shuttered-prisons-mass-deportation-push-and-no-bid-contracts/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Daywatch: Two detained on Father’s Day at Broadview immigration center,,2025-06-16,https://www.chicagotribune.com/2025/06/16/daywatch-two-detained-on-fathers-day-at-broadview-immigration-center/
Elon Musk may be gone but DOGE isn't done remaking the federal government,,2025-06-16,https://www.npr.org/2025/06/16/nx-s1-5431926/doge-future-elon-musk
Journalists dodge rubber bullets in covering L.A. immigration protests,,2025-06-16,https://www.npr.org/2025/06/16/nx-s1-5434279/lapd-immigration-protests-journalists-rubber-bullets
"After early reprieve from immigration enforcement, farming industry reckons with raids",,2025-06-16,https://www.npr.org/2025/06/16/nx-s1-5430846/farming-industry-immigration-ice-worksite-enforcement-trump
A Closer Look At Uranus's Moons Reveals a Surprising Dark Side,,2025-06-16,https://gizmodo.com/a-closer-look-at-uranuss-moons-reveals-a-surprising-dark-side-2000615729
CT immigrant community living in fear under Trump deportation plan: ‘People are taken every day in Connecticut’,,2025-06-16,https://www.courant.com/2025/06/16/ct-immigrant-community-living-in-fear-under-trump-deportation-plan-people-are-taken-every-day-in-connecticut/
"President Donald Trump directs ICE to expand deportations in Democratic-run cities, including Chicago",,2025-06-16,https://www.chicagotribune.com/2025/06/16/trump-ice-deportations-democratic-run-cities/
"Poll: Americans overwhelmingly want Trump to obey court rulings, but MAGA Republicans are split",,2025-06-16,https://www.nbcnews.com/politics/supreme-court/poll-americans-overwhelmingly-want-trump-obey-court-rulings-maga-repub-rcna212783
Immigration Raids Continue in California,,2025-06-16,https://politicalwire.com/2025/06/16/immigration-raids-continue-in-california/
Letters: Why not pose a ballot question to Illinois voters about sanctuary state status?,,2025-06-16,https://www.chicagotribune.com/2025/06/16/letters-061625/
"5 things to know for June 16: Minnesota shootings, Israel-Iran, Russia-Ukraine, G7, Vaccines",,2025-06-16,https://www.cnn.com/2025/06/16/us/5-things-to-know-for-june-16-minnesota-shootings-israel-iran-russia-ukraine-g7-vaccines
Here’s what protesters say brought them out to ‘No Kings’ events across the country,,2025-06-16,https://www.cnn.com/2025/06/16/us/protestors-voices-no-kings-trump
'We held our ground: CA health clinic describes close encounter with Trump's agents,,2025-06-16,https://www.alternet.org/trump-agents-los-angeles/
The Definitive Story of Tesla Takedown,,2025-06-16,https://www.wired.com/story/tesla-takedown-definitive-story/
The Online Tools That Fueled ‘No Kings’ and the Trump Resistance,,2025-06-16,https://www.wired.com/story/technology-tools-donald-trump-resistance/
6 Tools for Tracking the Trump Administration’s Attacks on Civil Liberties,,2025-06-16,https://www.wired.com/story/toll-trump-administration-policies-civil-rights/
The Supreme Court decision that gives Trump cover for national ICE raids,,2025-06-16,https://www.newsweek.com/trump-administration-supreme-court-decision-immigration-enforcement-powers-2085281
Illegal immigration a target for Ohio lawmakers,,2025-06-16,https://www.dispatch.com/story/news/politics/2025/06/16/illegal-immigration-a-target-for-ohio-lawmakers/84134201007/
Trump Launches Sweeping Immigration Crackdown On Democratic Strongholds,,2025-06-16,https://www.ibtimes.com/trump-launches-sweeping-immigration-crackdown-democratic-strongholds-3775775
Justice Department tells prosecutors to prioritize cases stemming from immigration unrest,,2025-06-12,https://www.cbsnews.com/newyork/news/justice-department-prosecutors-immigration/
AP Top Political News at 4:10 a.m. EDT,,2025-06-16,https://www.inquirer.com/wires/ap/ap-top-political-news-352-am-edt-20250616.html
Obama Calls For Dignity In Immigration Enforcement As ICE Crackdown Escalates,,2025-06-16,https://www.benzinga.com/news/politics/25/06/45943372/obama-calls-for-dignity-in-immigration-enforcement-as-ice-crackdown-escalates
Justice Department tells prosecutors to prioritize cases stemming from immigration unrest,,2025-06-12,https://www.cbsnews.com/texas/news/justice-department-prosecutors-immigration/
Donald Trump tells ICE agents to target Democratic strongholds,,2025-06-16,https://www.newsweek.com/donald-trump-tells-ice-agents-target-democrat-strongholds-2085878
Trump directs ICE to expand deportation efforts in America's largest cities,,2025-06-15,https://www.foxnews.com/politics/trump-directs-ice-to-expand-deportation-efforts-in-americas-largest-cities
Suspected Minnesota lawmaker assassin Vance Boelter captured,,2025-06-15,https://www.foxnews.com/us/suspected-minnesota-lawmaker-assassin-vance-boelter-captured
Los Angeles Curfew To Continue For 'Couple More Days': Mayor,,2025-06-16,https://www.ibtimes.com/los-angeles-curfew-continue-couple-more-days-mayor-3775771
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-16,https://abcnews.go.com/US/wireStory/trump-directs-ice-expand-deportations-democratic-run-cities-122879624
"New: Trump Orders Expanded ICE Raids in Los Angeles, Chicago, NYC",,2025-06-15,https://redstate.com/jenvanlaar/2025/06/15/new-trump-orders-expanded-ice-raids-in-los-angeles-chicago-nyc-n2190529
AP Top Political News at 2:17 a.m. EDT,,2025-06-16,https://www.inquirer.com/wires/ap/ap-top-political-news-107-am-edt-20250616.html
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-16,https://www.ajc.com/news/2025/06/trump-directs-ice-to-expand-deportations-in-democratic-run-cities-undeterred-by-protests/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.inquirer.com/politics/nation/trump-directs-ice-expand-deportations-democratic-run-cities-20250615.html
VIDEO: Singer Performs National Anthem at Dodgers Game in Spanish as a Protest Against ICE,,2025-06-15,https://www.breitbart.com/sports/2025/06/15/video-singer-performs-national-anthem-at-dodgers-game-in-spanish-as-a-protest-against-ice/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.sandiegouniontribune.com/2025/06/15/trump-deportations-ice/
"Nezza defies Dodgers, sings U.S. anthem in Spanish at game",,2025-06-15,https://www.staradvertiser.com/2025/06/15/sports/sports-breaking/nezza-defies-dodgers-sings-u-s-anthem-in-spanish-at-game/
John Oliver Slams Trump Over Response to Protests Against Immigration Raids: “He Is Such a Dick”,,2025-06-16,https://www.hollywoodreporter.com/tv/tv-news/last-week-tonight-recap-john-oliver-trump-immigration-raids-protests-1236291559/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.pilotonline.com/2025/06/15/trump-deportations-ice/
Skewed Reporting From Los Angeles,,2025-06-15,https://spectator.org/skewed-reporting-from-los-angeles/
Trump Orders Deportation Drive Targeting Democratic Cities,,2025-06-15,https://www.ibtimes.com/trump-orders-deportation-drive-targeting-democratic-cities-3775761
Trump to flood big cities like LA and NYC with ICE agents in ‘single largest Mass Deportation Program’ in history,,2025-06-15,https://nypost.com/2025/06/15/us-news/trump-to-flood-big-cities-like-la-and-nyc-with-ice-agents-in-single-largest-mass-deportation-program-in-history/
San Francisco protesters block entrance to unmarked building amid fears of ICE trap,,2025-06-15,https://www.cbsnews.com/sanfrancisco/news/san-francisco-protesters-block-entrance-unmarked-building/
Donald Trump ordena expandir deportaciones en ciudades dirigidas por demócratas,,2025-06-16,https://www.elnuevodia.com/noticias/estados-unidos/notas/donald-trump-ordena-expandir-deportaciones-en-ciudades-dirigidas-por-democratas/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.seattletimes.com/nation-world/nation/trump-directs-ice-to-expand-deportations-in-democratic-run-cities-undeterred-by-protests/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Inside Trump’s extraordinary turnaround on immigration raids,,2025-06-15,https://www.bostonglobe.com/2025/06/15/nation/inside-trumps-extraordinary-turnaround-immigration-raids/
You Won't Believe LA Mayor Karen Bass' Father's Day Message,,2025-06-15,https://townhall.com//tipsheet/saraharnold/2025/06/15/you-wont-believe-mayor-bass-fathers-day-message-n2658838
Surprise: The Portland Riots Got Violent,,2025-06-15,https://townhall.com//tipsheet/saraharnold/2025/06/15/portland-rioters-got-violent-n2658828
Utah 'No Kings' Protest Erupts in Shooting As Rioters Chant '86 47',,2025-06-15,https://townhall.com//tipsheet/mattvespa/2025/06/15/utah-no-kings-shooting-n2658833
Trump Orders ICE to Double Down on Deportations in Dem-Run Cities,,2025-06-15,https://townhall.com//tipsheet/saraharnold/2025/06/15/trump-orders-ice-to-double-down-on-deportations-in-dem-run-cities-n2658847
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.ocregister.com/2025/06/15/trump-deportations-ice/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.baltimoresun.com/2025/06/15/trump-deportations-ice/
'We're not intimidated': Minnesota AG Ellison reacts to death of 'dear friend' state Rep. Hortman,,2025-06-16,https://www.msnbc.com/politicsnation/watch/-we-re-not-intimidated-minnesota-ag-ellison-reacts-to-death-of-dear-friend-state-rep-hortman-241633861503
Nationwide warrant issued for suspect in Minnesota lawmaker shootings,,2025-06-15,https://www.msnbc.com/msnbc/watch/nationwide-warrant-issued-for-suspect-in-minnesota-lawmaker-shootings-241630277886
Trump Policies Underwater: New NBC poll shows 60% disapprove his handling of tariffs and trade,,2025-06-15,https://www.msnbc.com/the-weekend/watch/trump-policies-underwater-new-nbc-poll-shows-60-disapprove-his-handling-of-tariffs-and-trade-241619013946
Trump using military against citizens is ‘no longer theoretical’ says Bloomberg Opinion editor,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/trump-using-military-against-citizens-is-no-longer-theoretical-says-bloomberg-opinion-editor-241626181797
Resistance or bust: Military troops in U.S. cities signal a national inflection point,,2025-06-15,https://www.msnbc.com/ali-velshi/watch/resistance-or-bust-military-troops-in-u-s-cities-signal-a-national-inflection-point-241625669639
Car and hat of suspect in Minnesota shootings found,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/car-and-hat-of-suspect-in-minnesota-shootings-found-241623109870
Dem. Rep. warns against escalating political violence & calls for unity to address heated rhetoric,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/dem-rep-warns-against-escalating-political-violence-calls-for-unity-to-address-heated-rhetoric-241627717526
"2025 FIFA Club World Cup: Vision, Competition, And Controversy",,2025-06-15,https://www.forbes.com/sites/marklasota/2025/06/15/2025-fifa-club-world-cup-vision-competition-and-controversy/
"NBA legend Doc Rivers joins ""The Best People with Nicolle Wallace""",,2025-06-15,https://www.msnbc.com/msnbc/watch/nba-legend-doc-rivers-joins-the-best-people-with-nicolle-wallace-241628741555
‘Dangerous for democracy’: Marine Vet Rep. Moulton slams Trump’s military deployment to protests,,2025-06-15,https://www.msnbc.com/the-weekend/watch/-dangerous-for-democracy-marine-vet-rep-moulton-slams-trump-s-military-deployment-to-protests-241620037870
Ret. U.S. Army General: [military parades] ‘are what dictators do’,,2025-06-15,https://www.msnbc.com/the-weekend/watch/ret-u-s-army-general-military-parades-are-what-dictators-do-241620037604
L.A. Mayor describes 'atmosphere of fear' amid Trump's ICE raids,,2025-06-16,https://www.msnbc.com/politicsnation/watch/l-a-mayor-bass-describes-atmosphere-of-fear-amid-trump-s-ice-raids-241631301830
Trump rejected Israeli proposal to assassinate Iranian supreme leader: U.S. officials,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/trump-rejected-israeli-proposal-to-assassinate-iranian-supreme-leader-241626181514
"New poll shows Trump’s approval numbers begin to lag on economy, immigration",,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/new-poll-shows-trump-s-approval-numbers-begin-to-lag-on-economy-immigration-241626693971
Trump vetoed Israeli plan to assassinate Iran’s supreme leader,,2025-06-15,https://www.msnbc.com/msnbc/watch/trump-vetoed-israeli-plan-to-assassinate-iran-s-supreme-leader-241625157948
A decade of Donald Trump,,2025-06-16,https://www.msnbc.com/the-weekend-primetime/watch/a-decade-of-donald-trump-241633861800
Chicago Mayor vows to stand up to Trump as city braces for ICE raids,,2025-06-15,https://www.msnbc.com/the-weekend/watch/chicago-mayor-vows-to-stand-up-to-trump-as-city-braces-for-ice-raids-241624133528
Rep. Angie Craig calls for political rhetoric to turn down after killing of Minnesota lawmaker,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/rep-angie-craig-calls-for-political-rhetoric-to-turn-down-after-killing-of-minnesota-lawmaker-241627717568
"'The rule of law is clearly under attack': Fmr. prosecutor on Trump admin., state of U.S.",,2025-06-16,https://www.msnbc.com/the-weekend-primetime/watch/-the-rule-of-law-is-clearly-under-attack-fmr-prosecutor-on-trump-admin-state-of-u-s-241632325967
Trump le ordena al ICE ampliar las deportaciones en ciudades gobernadas por demócratas,,2025-06-15,https://www.chicagotribune.com/2025/06/15/trump-le-ordena-al-ice-ampliar-las-deportaciones-en-ciudades-gobernadas-por-demcratas/
'Simply outrageous': Napolitano on Trump federalizing the CA Natl Guard,,2025-06-15,https://www.msnbc.com/ali-velshi/watch/-simply-outrageous-napolitano-on-trump-federalizing-the-ca-natl-guard-241624645657
Mahmoud Khalil spent Father's Day weekend in ICE detention — away from newborn son,,2025-06-16,https://www.msnbc.com/the-weekend-primetime/watch/mahmoud-khalil-spends-father-s-day-in-ice-detention-241631813831
Former State Department official questions Trump’s stance on Israel-Iran after new detail revealed,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/former-state-department-official-questions-trump-s-stance-on-israel-iran-after-new-detail-revealed-241627717520
Minnesota Rep included in targeted list decries political violence as she remembers slain lawmaker,,2025-06-15,https://www.msnbc.com/the-weekend/watch/minnesota-rep-included-in-targeted-list-decries-political-violence-as-she-remembers-slain-lawmaker-241619525990
Scientists warn Trump cuts to NIH funding could cost lives,,2025-06-15,https://www.msnbc.com/ali-velshi/watch/scientists-warn-trump-cuts-to-nih-funding-could-cost-lives-241624645643
Rep. Kamlager-Dove praises peaceful protests and blasts ICE raids across Los Angeles,,2025-06-15,https://www.msnbc.com/weekends-with-alex-witt/watch/rep-kamlager-dove-praises-peaceful-protests-and-blasts-ice-raids-across-los-angeles-241627717541
We have gone too far’ The Weekend hosts weigh in on the shootings of 2 MN lawmakers,,2025-06-15,https://www.msnbc.com/the-weekend/watch/-we-have-gone-too-far-the-weekend-hosts-weigh-in-on-the-shootings-of-2-mn-lawmakers-241619013661
'We’re in a bad place': Former NYC Mayor Bill de Blasio on the rise of political violence in America,,2025-06-16,https://www.msnbc.com/the-weekend-primetime/watch/-we-re-in-a-bad-place-former-nyc-mayor-bill-de-blasio-on-the-rise-of-political-violence-in-america-241635397597
Roommate of Minnesota shootings suspect reads final text message from him,,2025-06-15,https://www.msnbc.com/msnbc/watch/roommate-of-minnesota-shootings-suspect-reads-final-text-message-from-him-241628741819
DNC Vice Chair Malcom Kenyatta Responds to AFT President Randi Weingarten's Resignation,,2025-06-16,https://www.msnbc.com/the-weekend-primetime/watch/dnc-vice-chair-malcom-kenyatta-responds-to-aft-president-randi-weingarten-s-resignation-241633349742
This culture of violence is not sustainable: Rep. Hakeem Jeffries on Minnesota targeted attacks,,2025-06-15,https://www.msnbc.com/the-weekend/watch/this-culture-of-violence-is-not-sustainable-rep-hakeem-jeffries-on-minnesota-targeted-attacks-241619013880
Former Marine says everyone deserves legal pathway to U.S. citizenship,,2025-06-15,https://www.msnbc.com/msnbc/watch/former-marine-says-everyone-deserves-legal-pathway-to-u-s-citizenship-241625157934
"About 10,000 people gather downtown for Dallas No Kings protest",,2025-06-14,https://www.dallasnews.com/news/politics/2025/06/14/live-no-kings-protests-north-texas-trump-june-14/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.twincities.com/2025/06/15/trump-deportations-ice/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.orlandosentinel.com/2025/06/15/trump-deportations-ice/
"Second migrant who escaped New Jersey ICE detention captured, two runaways still at large",,2025-06-15,https://nypost.com/2025/06/15/us-news/two-of-four-migrants-who-escaped-nj-ice-detention-captured/
"Meet the Press — June 15, 2025",,2025-06-15,https://www.nbcnews.com/meet-the-press/meet-press-june-15-2025-n1312278
"False ICE raid rumor spread by California city councilmember spoils popular flea market, hurts local vendors: ‘He scared a lot of Mexicans away’",,2025-06-15,https://nypost.com/2025/06/15/us-news/false-ice-raid-rumor-spread-by-california-city-councilmember-spoils-popular-flea-market-hurts-local-vendors/
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.sun-sentinel.com/2025/06/15/trump-deportations-ice/
"Karen Bass Blames Riots, Trump's 'Escalation' for Pulling Police from Palisades",,2025-06-15,https://www.breitbart.com/law-and-order/2025/06/15/karen-bass-blames-riots-trumps-escalation-for-pulling-police-from-palisades/
Nezza Says She Sang National Anthem in Spanish at Dodger Stadium Against Team's Request,,2025-06-15,https://www.rollingstone.com/music/music-news/nezza-national-anthem-spanish-dodger-stadium-1235365155/
Singer Olivia Rodrigo 'deeply upset' at 'violent deportations' happening in Los Angeles,,2025-06-15,https://www.foxnews.com/media/singer-olivia-rodrigo-deeply-upset-violent-deportations-happening-los-angeles
"Minnesota officials find car, hat belonging to assassin suspect Vance Boelter on highway in 'fluid' search",,2025-06-15,https://www.foxnews.com/us/minnesota-officials-find-car-hat-belonging-assassin-suspect-vance-boelter-highway-fluid-search
FBI confirms capture of 2 of 4 illegal immigrants who escaped from Newark ICE facility,,2025-06-15,https://www.foxnews.com/us/fbi-confirms-capture-illegal-immigrants-who-escaped-newark-ice-facility
"Trump directs ICE to expand deportations in Democratic-run cities, undeterred by protests",,2025-06-15,https://www.courant.com/2025/06/15/trump-deportations-ice/
EPA drops case against prison company that has donated heavily to Trump,,2025-06-15,https://www.schwartzreport.net/2025/06/15/epa-drops-case-against-prison-company-that-has-donated-heavily-to-trump/
Nezza Says She Sang National Anthem in Spanish at Dodgers Game Despite Being Told Not To,,2025-06-16,https://www.billboard.com/music/latin/nezza-national-anthem-spanish-dodgers-1235999737/
Portland police arrest 3 near ICE facility after protests Saturday evening,,2025-06-15,https://www.oregonlive.com/crime/2025/06/portland-police-arrest-3-near-ice-facility-after-protests-saturday-evening.html
"From a founding father to a golden toilet: protesters get creative at Pennsylvania ""No Kings"" rally",,2025-06-14,https://www.cbsnews.com/philadelphia/news/no-kings-protest-rally-philadelphia-norristown/
"Southwest Miami-Dade brush fire disrupts travelers as flames, smoke force major road closures",,2025-06-15,https://www.cbsnews.com/miami/news/krome-avenue-brush-fire-florida-forest-service-travelers/
"2 of 4 detainees who escaped Newark ICE facility remain missing, FBI says",,2025-06-15,https://www.cbsnews.com/newyork/news/delaney-hall-detainees-escaped-newark-ice-facility/
"38 people arrested following ""No Kings"" protest in downtown L.A.",,2025-06-15,https://www.cbsnews.com/losangeles/news/38-people-arrested-following-no-kings-protest-in-downtown-la/
"36 people arrested in Denver after ‘No Kings’ protests, police say",,2025-06-15,https://www.denverpost.com/2025/06/15/no-kings-protest-denver-arrests-police/
Reward offered for information on 2 escaped detainees from Newark ICE facility,,2025-06-15,https://www.cbsnews.com/newyork/video/reward-offered-for-information-on-2-escaped-detainees-from-newark-ice-facility/
Two people detained on Father’s Day at Broadview immigration center,,2025-06-15,https://www.chicagotribune.com/2025/06/15/immigration-detainees-fathers-day-broadview/
Meghan Markle Shares Rare Footage of Prince Harry with Their 2 Kids to Celebrate Father’s Day: ‘Our Favorite Guy’,,2025-06-15,https://people.com/meghan-markle-celebrates-prince-harry-fathers-day-video-tribute-11752808
"Southern California immigration raids continue, including at Santa Fe Springs Swap Meet",,2025-06-15,https://www.ocregister.com/2025/06/15/southern-california-immigration-raids-continue-including-at-santa-fe-springs-swap-meet/
EXCLUSIVE: Trump Small Biz Czar Slams Newsom For Siding With Illegals Over Local Businesses,,2025-06-15,https://dailycaller.com/2025/06/15/exclusive-kelly-loeffler-trump-small-biz-czar-newsom-illegals-local-businesses/
Shakira Says Being an Immigrant in the United States Means ‘Living in Constant Fear’: ‘The Treatment of All People Must Always Be Humane’,,2025-06-15,https://variety.com/2025/music/news/shakira-immigrant-united-states-constant-fear-1236432560/
"As protests rage, slim majority favors Trump’s approach to immigration: poll",,2025-06-15,https://nypost.com/2025/06/15/us-news/amid-storm-of-protests-slim-majority-favors-trumps-approach-to-immigration-poll/
Sen. Padilla says Noem clash was not to ‘manufacture a viral moment’,,2025-06-15,https://www.upi.com/Top_News/US/2025/06/15/padilla-says-noem-clash-not-for-attention/6621750017486/
We don't want them here' Los Angeles mayor says of Guard troops,,2025-06-15,https://www.upi.com/Top_News/US/2025/06/15/bass-we-dont-want-troops-here/4501750020865/
The Most Dramatic Photos from the 'No Kings' Protests and the D.C. Military Parade,,2025-06-15,https://people.com/anti-trump-ice-protests-across-the-us-see-the-most-dramatic-photos-11754988
"México debuta con sufrido triunfo, en una noche tranquila y de buena asistencia en Inglewood",,2025-06-14,https://www.latimes.com/espanol/deportes/articulo/2025-06-14/mexico-debuta-con-sufrido-triunfo-en-una-noche-tranquila-y-de-buena-asistencia-en-inglewood
Singer claims Dodgers didn’t want her to sing Spanish rendition of US national anthem amid anti-ICE riots,,2025-06-15,https://www.foxnews.com/sports/singer-claims-dodgers-didnt-want-her-sing-spanish-national-anthem-amid-anti-ice-riots
Las calles de Los Ángeles cimbraron con mensajes de condena a las políticas antiinmigrantes de Trump,,2025-06-14,https://www.latimes.com/espanol/california/articulo/2025-06-14/las-calles-de-los-angeles-cimbraron-con-mensajes-de-condena-a-las-politicas-antiinmigrantes-de-trump
"Según informes, aumentan los avistamientos de ICE en el centro de California. ‘Los trabajadores agrícolas están aterrorizados’.",,2025-06-14,https://www.latimes.com/espanol/california/articulo/2025-06-14/segun-informes-aumentan-los-avistamientos-de-ice-en-el-centro-de-california-los-trabajadores-agricolas-estan-aterrorizados
Judge blocks Mayor Adams' plan to allow immigration agents in New York City jail,,2025-06-15,https://www.latimes.com/world-nation/story/2025-06-15/judge-blocks-plan-to-allow-immigration-agents-in-new-york-city-jail
“La historia nos vigila”: Niños son educados en las protestas sobre las crudas políticas contra inmigrantes,,2025-06-15,https://www.latimes.com/espanol/california/articulo/2025-06-15/la-historia-nos-vigila-ninos-son-educados-en-las-protestas-sobre-las-crudas-politica-contra-inmigrantes
Republicans salivate as Trump sends in military to police civilians,,2025-06-15,https://www.dailykos.com/stories/2025/6/15/2327567/-Republicans-salivate-as-Trump-sends-in-military-to-police-civilians?pm_campaign=blog&pm_medium=rss&pm_source=main
"Amid ICE raids, LA schools say they’ll protect students at graduation—but will their families come?",,2025-06-15,https://www.dailykos.com/stories/2025/6/15/2327784/-Amid-ICE-raids-LA-schools-say-they-ll-protect-students-at-graduation-but-will-their-families-come?pm_campaign=blog&pm_medium=rss&pm_source=main
"Some violence, arrests at fringes of ‘No Kings’ protests in Southern California come into focus",,2025-06-15,https://www.ocregister.com/2025/06/15/violence-arrests-at-fringes-of-no-kings-protests-in-southern-california-come-into-focus/
"Trump curbs immigration enforcement at farms, meatpacking plants, hotels and restaurants",,2025-06-15,https://www.latimes.com/world-nation/story/2025-06-15/trump-curbs-immigration-enforcement-at-farms-meatpacking-plants-hotels-and-restaurants
Voices from the raids: How families are coping with the sudden apprehension of loved ones,,2025-06-15,https://www.latimes.com/california/newsletter/2025-06-15/sunday-essential-california-06152025-families-coping-with-loss-of-loved-ones-from-ice-raids
White House: Leftist 'No Kings' Protests Were an 'Utter Failure',,2025-06-15,https://www.breitbart.com/politics/2025/06/15/white-house-official-leftist-no-kings-protests-were-a-complete-and-utter-failure/
